user_id;signup_date;country;device;acquisition_channel;plan_id;activated_date;is_activated
U004915;5/2/2025;ES;Android;Referral;P03;5/2/2025;1
U004916;22/6/2025;BE;iOS;Organic;P01;23/6/2025;1
U004917;10/10/2025;ES;iOS;Organic;P01;20/10/2025;1
U004918;6/4/2025;NL;iOS;Referral;P01;8/4/2025;1
U004919;11/12/2025;DE;Android;Paid Search;P01;15/12/2025;1
U004920;18/1/2025;FR;Android;Paid Social;P01;;0
U004921;18/11/2025;DE;Android;Paid Social;P01;24/11/2025;1
U004922;6/1/2025;ES;iOS;Partnership;P01;12/1/2025;1
U004923;24/2/2025;FR;iOS;Organic;P01;27/2/2025;1
U004924;17/5/2025;BE;iOS;Partnership;P01;19/5/2025;1
U004925;15/11/2025;ES;iOS;Paid Social;P01;15/11/2025;1
U004926;12/3/2025;BE;iOS;Partnership;P01;15/3/2025;1
U004927;8/4/2025;IE;iOS;Organic;P02;;0
U004928;16/11/2025;ES;Android;Paid Social;P01;17/11/2025;1
U004929;23/2/2025;DE;Android;Referral;P01;11/3/2025;1
U004930;30/6/2025;ES;iOS;Referral;P01;3/7/2025;1
U004931;18/4/2025;DE;Android;Organic;P01;22/4/2025;1
U004932;19/7/2025;IE;iOS;Paid Search;P02;;0
U004933;20/12/2025;NL;iOS;Organic;P01;;0
U004934;21/7/2025;BE;Web;Organic;P01;3/8/2025;1
U004935;9/9/2025;ES;Android;Paid Social;P02;14/9/2025;1
U004936;21/11/2025;DE;iOS;Partnership;P02;27/11/2025;1
U004937;16/10/2025;ES;iOS;Paid Social;P01;28/10/2025;1
U004938;27/2/2025;NL;Android;Organic;P01;;0
U004939;26/4/2025;ES;iOS;Organic;P01;;0
U004940;4/12/2025;ES;Web;Paid Search;P01;;0
U004941;20/11/2025;ES;Android;Organic;P02;22/11/2025;1
U004942;6/10/2025;ES;iOS;Referral;P01;7/10/2025;1
U004943;5/4/2025;ES;Android;Organic;P01;10/4/2025;1
U004944;25/2/2025;ES;Android;Organic;P01;27/2/2025;1
U004945;8/4/2025;NL;Android;Paid Social;P02;18/4/2025;1
U004946;22/8/2025;PT;Web;Organic;P01;2/9/2025;1
U004947;11/6/2025;ES;Android;Paid Search;P02;12/6/2025;1
U004948;17/6/2025;PT;iOS;Paid Search;P01;21/6/2025;1
U004949;27/1/2025;FR;iOS;Organic;P02;;0
U004950;5/8/2025;PT;iOS;Paid Social;P02;6/8/2025;1
U004951;17/11/2025;FR;Android;Paid Search;P02;22/11/2025;1
U004952;17/12/2025;DE;Android;Paid Social;P02;23/12/2025;1
U004953;18/12/2025;FR;iOS;Organic;P03;21/12/2025;1
U004954;27/12/2025;ES;Web;Paid Search;P02;27/12/2025;1
U004955;23/5/2025;DE;iOS;Paid Social;P01;;0
U004956;14/2/2025;IT;Android;Organic;P01;17/2/2025;1
U004957;9/10/2025;IT;Android;Organic;P01;12/10/2025;1
U004958;22/7/2025;FR;iOS;Organic;P01;22/7/2025;1
U004959;5/8/2025;DE;iOS;Organic;P01;6/8/2025;1
U004960;3/12/2025;IT;iOS;Organic;P01;;0
U004961;16/2/2025;ES;Android;Partnership;P03;20/2/2025;1
U004962;19/10/2025;ES;iOS;Paid Search;P01;22/10/2025;1
U004963;19/12/2025;FR;Android;Paid Search;P01;;0
U004964;17/8/2025;ES;Android;Organic;P01;19/8/2025;1
U004965;29/12/2025;FR;Android;Organic;P01;8/1/2026;1
U004966;7/7/2025;ES;Android;Referral;P01;10/7/2025;1
U004967;22/2/2025;DE;Android;Paid Social;P01;27/2/2025;1
U004968;14/12/2025;IT;Android;Partnership;P01;;0
U004969;14/1/2025;PT;Android;Organic;P02;19/1/2025;1
U004970;12/12/2025;DE;iOS;Organic;P01;;0
U004971;23/9/2025;FR;iOS;Paid Social;P01;23/9/2025;1
U004972;18/11/2025;BE;iOS;Organic;P01;21/11/2025;1
U004973;22/1/2025;IT;Android;Organic;P01;;0
U004974;21/4/2025;DE;iOS;Organic;P01;;0
U004975;27/12/2025;ES;Android;Organic;P02;2/1/2026;1
U004976;3/1/2025;DE;iOS;Referral;P02;4/1/2025;1
U004977;1/3/2025;DE;Android;Referral;P01;5/3/2025;1
U004978;17/2/2025;IT;Android;Paid Social;P01;18/2/2025;1
U004979;10/12/2025;PT;Android;Paid Search;P01;15/12/2025;1
U004980;21/2/2025;BE;Web;Referral;P01;21/2/2025;1
U004981;9/8/2025;BE;iOS;Paid Social;P01;10/8/2025;1
U004982;13/6/2025;DE;iOS;Referral;P02;16/6/2025;1
U004983;27/1/2025;IE;Android;Paid Search;P01;4/2/2025;1
U004984;15/12/2025;BE;iOS;Partnership;P01;;0
U004985;5/7/2025;ES;Android;Organic;P01;11/7/2025;1
U004986;26/10/2025;DE;Android;Paid Social;P01;28/10/2025;1
U004987;5/5/2025;ES;iOS;Referral;P01;10/5/2025;1
U004988;6/7/2025;ES;Android;Referral;P01;11/7/2025;1
U004989;13/12/2025;ES;iOS;Partnership;P02;18/12/2025;1
U004990;22/12/2025;FR;Android;Paid Search;P02;22/12/2025;1
U004991;26/1/2025;ES;iOS;Paid Social;P01;;0
U004992;19/6/2025;ES;Android;Organic;P01;21/6/2025;1
U004993;31/3/2025;ES;iOS;Paid Social;P01;15/4/2025;1
U004994;26/4/2025;DE;Web;Organic;P02;3/5/2025;1
U004995;10/6/2025;NL;Web;Paid Search;P01;;0
U004996;12/7/2025;IE;Android;Partnership;P02;;0
U004997;15/7/2025;FR;Android;Referral;P01;15/7/2025;1
U004998;18/4/2025;ES;Android;Paid Search;P01;;0
U004999;21/11/2025;NL;Android;Organic;P01;;0
U005000;3/11/2025;ES;Android;Paid Search;P01;5/11/2025;1
U005001;12/5/2025;IE;Android;Organic;P01;;0
U005002;19/9/2025;IT;Android;Organic;P01;27/9/2025;1
U005003;4/1/2025;DE;Android;Partnership;P01;22/1/2025;1
U005004;23/5/2025;ES;iOS;Paid Search;P03;23/5/2025;1
U005005;22/12/2025;ES;Android;Organic;P01;23/12/2025;1
U005006;9/8/2025;DE;iOS;Paid Social;P02;;0
U005007;14/7/2025;FR;iOS;Organic;P02;20/7/2025;1
U005008;9/4/2025;NL;Web;Paid Search;P01;17/4/2025;1
U005009;13/12/2025;DE;iOS;Organic;P01;;0
U005010;26/11/2025;FR;iOS;Organic;P01;30/11/2025;1
U005011;21/12/2025;ES;Android;Paid Search;P02;24/12/2025;1
U005012;17/10/2025;FR;Android;Paid Social;P02;17/10/2025;1
U005013;20/4/2025;ES;iOS;Paid Search;P03;20/4/2025;1
U005014;23/2/2025;DE;Android;Referral;P01;26/2/2025;1
U005015;17/5/2025;DE;iOS;Partnership;P03;26/5/2025;1
U005016;2/7/2025;PT;Android;Referral;P01;7/7/2025;1
U005017;4/7/2025;FR;iOS;Partnership;P02;9/7/2025;1
U005018;31/10/2025;ES;iOS;Partnership;P01;8/11/2025;1
U005019;11/10/2025;NL;Web;Referral;P01;13/10/2025;1
U005020;4/8/2025;IT;Android;Organic;P01;;0
U005021;17/2/2025;IT;Android;Organic;P01;1/3/2025;1
U005022;25/11/2025;DE;Android;Paid Social;P03;;0
U005023;31/1/2025;NL;Web;Referral;P01;1/2/2025;1
U005024;19/5/2025;ES;Android;Referral;P02;20/5/2025;1
U005025;17/7/2025;FR;iOS;Paid Social;P01;18/7/2025;1
U005026;1/3/2025;PT;Android;Referral;P01;3/3/2025;1
U005027;28/6/2025;ES;Android;Paid Social;P01;8/7/2025;1
U005028;5/12/2025;PT;iOS;Paid Social;P02;;0
U005029;24/2/2025;FR;iOS;Organic;P02;26/2/2025;1
U005030;7/1/2025;ES;iOS;Paid Search;P01;15/1/2025;1
U005031;13/9/2025;ES;Android;Organic;P01;;0
U005032;30/3/2025;NL;Android;Organic;P01;;0
U005033;3/10/2025;PT;Android;Paid Search;P01;5/10/2025;1
U005034;8/1/2025;ES;iOS;Organic;P01;9/1/2025;1
U005035;15/1/2025;ES;iOS;Partnership;P02;21/1/2025;1
U005036;23/10/2025;ES;Android;Paid Search;P01;24/10/2025;1
U005037;10/12/2025;ES;iOS;Paid Social;P01;20/12/2025;1
U005038;31/10/2025;IT;Android;Organic;P01;;0
U005039;2/11/2025;ES;Android;Referral;P03;4/11/2025;1
U005040;15/7/2025;ES;Android;Paid Search;P01;16/7/2025;1
U005041;20/6/2025;ES;Android;Paid Social;P01;23/6/2025;1
U005042;20/6/2025;DE;Android;Paid Social;P02;27/6/2025;1
U005043;14/8/2025;IT;iOS;Paid Search;P01;23/8/2025;1
U005044;30/11/2025;DE;Web;Paid Social;P01;30/11/2025;1
U005045;21/8/2025;DE;Android;Referral;P01;22/8/2025;1
U005046;26/5/2025;IE;Android;Referral;P02;28/5/2025;1
U005047;5/9/2025;FR;iOS;Organic;P01;18/9/2025;1
U005048;17/12/2025;NL;Android;Partnership;P01;;0
U005049;24/12/2025;DE;iOS;Paid Search;P01;27/12/2025;1
U005050;29/9/2025;ES;Android;Organic;P01;5/10/2025;1
U005051;12/10/2025;PT;Android;Organic;P01;14/10/2025;1
U005052;3/8/2025;DE;Android;Paid Search;P01;;0
U005053;19/7/2025;DE;iOS;Organic;P01;23/7/2025;1
U005054;14/8/2025;ES;Android;Referral;P01;22/8/2025;1
U005055;1/10/2025;FR;iOS;Paid Social;P03;;0
U005056;22/9/2025;NL;Android;Partnership;P01;;0
U005057;19/11/2025;ES;iOS;Organic;P01;20/11/2025;1
U005058;13/8/2025;ES;iOS;Paid Social;P01;;0
U005059;5/11/2025;ES;Android;Organic;P01;6/11/2025;1
U005060;14/1/2025;FR;iOS;Paid Search;P02;16/1/2025;1
U005061;16/2/2025;PT;Android;Paid Search;P03;18/2/2025;1
U005062;23/11/2025;DE;iOS;Paid Social;P01;1/12/2025;1
U005063;28/12/2025;BE;Android;Referral;P01;28/12/2025;1
U005064;18/2/2025;FR;iOS;Organic;P01;;0
U005065;4/10/2025;FR;Android;Organic;P01;5/10/2025;1
U005066;26/4/2025;ES;Android;Paid Search;P01;4/5/2025;1
U005067;24/1/2025;ES;Android;Organic;P01;25/1/2025;1
U005068;14/8/2025;IT;iOS;Paid Social;P01;;0
U005069;20/3/2025;ES;Android;Paid Search;P01;;0
U005070;1/8/2025;ES;Android;Referral;P02;;0
U005071;9/7/2025;NL;iOS;Partnership;P01;;0
U005072;5/1/2025;DE;Android;Paid Search;P01;9/1/2025;1
U005073;29/9/2025;ES;Android;Partnership;P01;;0
U005074;30/5/2025;IT;Android;Referral;P01;31/5/2025;1
U005075;6/5/2025;DE;iOS;Organic;P01;7/5/2025;1
U005076;15/3/2025;NL;iOS;Referral;P02;;0
U005077;28/10/2025;IT;Web;Paid Search;P01;3/11/2025;1
U005078;17/4/2025;ES;Android;Paid Social;P01;22/4/2025;1
U005079;24/2/2025;ES;Android;Paid Social;P01;28/2/2025;1
U005080;14/10/2025;ES;Web;Referral;P02;24/10/2025;1
U005081;9/9/2025;IT;iOS;Referral;P02;13/9/2025;1
U005082;6/11/2025;DE;iOS;Referral;P01;10/11/2025;1
U005083;29/7/2025;IT;Android;Organic;P01;3/8/2025;1
U005084;22/12/2025;DE;Android;Partnership;P02;;0
U005085;6/8/2025;FR;Web;Paid Social;P02;9/8/2025;1
U005086;29/6/2025;ES;Android;Referral;P01;29/6/2025;1
U005087;6/1/2025;ES;iOS;Referral;P01;12/1/2025;1
U005088;23/9/2025;FR;iOS;Organic;P01;26/9/2025;1
U005089;1/8/2025;DE;iOS;Organic;P02;5/8/2025;1
U005090;30/12/2025;BE;Web;Referral;P01;;0
U005091;27/10/2025;ES;iOS;Partnership;P03;2/11/2025;1
U005092;6/9/2025;DE;Android;Referral;P01;;0
U005093;9/3/2025;ES;iOS;Paid Search;P01;15/3/2025;1
U005094;6/7/2025;IT;iOS;Organic;P01;12/7/2025;1
U005095;13/3/2025;ES;iOS;Paid Search;P02;;0
U005096;12/7/2025;DE;Android;Paid Search;P02;21/7/2025;1
U005097;22/11/2025;ES;iOS;Referral;P01;25/11/2025;1
U005098;20/8/2025;ES;Web;Paid Social;P03;31/8/2025;1
U005099;17/3/2025;DE;Android;Paid Search;P03;18/3/2025;1
U005100;1/4/2025;FR;iOS;Paid Search;P03;3/4/2025;1
U005101;7/3/2025;FR;Android;Partnership;P02;;0
U005102;20/7/2025;ES;iOS;Paid Social;P02;21/7/2025;1
U005103;23/2/2025;IE;iOS;Organic;P01;;0
U005104;8/4/2025;ES;iOS;Paid Search;P01;12/4/2025;1
U005105;8/3/2025;DE;Android;Paid Search;P01;10/3/2025;1
U005106;12/7/2025;NL;Android;Organic;P01;12/7/2025;1
U005107;7/8/2025;DE;iOS;Referral;P03;;0
U005108;25/7/2025;FR;Android;Organic;P01;;0
U005109;11/12/2025;DE;Android;Paid Search;P01;17/12/2025;1
U005110;17/11/2025;ES;Android;Paid Search;P02;17/11/2025;1
U005111;17/2/2025;DE;Android;Paid Search;P01;20/2/2025;1
U005112;25/11/2025;FR;Android;Paid Social;P01;;0
U005113;16/9/2025;IT;Android;Paid Social;P01;21/9/2025;1
U005114;27/8/2025;NL;iOS;Organic;P01;31/8/2025;1
U005115;4/4/2025;ES;Android;Organic;P01;5/4/2025;1
U005116;11/2/2025;ES;iOS;Referral;P02;11/2/2025;1
U005117;12/7/2025;FR;Android;Partnership;P01;14/7/2025;1
U005118;9/1/2025;DE;Android;Organic;P01;14/1/2025;1
U005119;2/12/2025;FR;iOS;Organic;P01;6/12/2025;1
U005120;31/5/2025;DE;iOS;Partnership;P03;11/6/2025;1
U005121;24/3/2025;DE;Android;Organic;P01;25/3/2025;1
U005122;11/5/2025;BE;Android;Partnership;P02;;0
U005123;22/9/2025;FR;Android;Referral;P01;26/9/2025;1
U005124;25/12/2025;ES;Android;Organic;P01;27/12/2025;1
U005125;18/3/2025;ES;iOS;Organic;P01;21/3/2025;1
U005126;13/2/2025;DE;iOS;Partnership;P01;19/2/2025;1
U005127;8/2/2025;ES;Android;Organic;P01;9/2/2025;1
U005128;31/3/2025;ES;iOS;Paid Search;P01;;0
U005129;13/8/2025;FR;Android;Organic;P01;13/8/2025;1
U005130;4/12/2025;IT;iOS;Paid Social;P01;11/12/2025;1
U005131;18/11/2025;BE;iOS;Referral;P01;24/11/2025;1
U005132;20/1/2025;FR;Android;Paid Social;P01;23/1/2025;1
U005133;10/9/2025;ES;Android;Organic;P01;13/9/2025;1
U005134;2/6/2025;FR;Android;Paid Social;P02;;0
U005135;15/8/2025;FR;iOS;Paid Social;P02;19/8/2025;1
U005136;28/9/2025;IE;Android;Organic;P01;3/10/2025;1
U005137;2/5/2025;FR;Android;Referral;P01;11/5/2025;1
U005138;31/8/2025;IT;Android;Paid Social;P02;15/9/2025;1
U005139;13/8/2025;BE;Android;Organic;P02;24/8/2025;1
U005140;9/7/2025;DE;iOS;Partnership;P01;15/7/2025;1
U005141;30/4/2025;ES;Android;Paid Search;P01;1/5/2025;1
U005142;10/11/2025;DE;Android;Organic;P01;11/11/2025;1
U005143;9/9/2025;FR;Android;Organic;P01;;0
U005144;29/8/2025;FR;Android;Paid Search;P01;3/9/2025;1
U005145;13/8/2025;IE;iOS;Organic;P01;13/8/2025;1
U005146;31/7/2025;ES;Android;Organic;P01;5/8/2025;1
U005147;10/2/2025;FR;iOS;Referral;P01;;0
U005148;25/1/2025;ES;iOS;Paid Social;P01;29/1/2025;1
U005149;18/8/2025;ES;Android;Organic;P01;22/8/2025;1
U005150;8/5/2025;DE;iOS;Paid Social;P01;8/5/2025;1
U005151;24/1/2025;IT;Web;Paid Social;P01;31/1/2025;1
U005152;23/8/2025;DE;Android;Paid Search;P03;;0
U005153;18/8/2025;FR;iOS;Partnership;P01;;0
U005154;26/9/2025;ES;iOS;Organic;P01;27/9/2025;1
U005155;28/9/2025;FR;iOS;Organic;P01;5/10/2025;1
U005156;30/9/2025;DE;iOS;Organic;P01;30/9/2025;1
U005157;5/9/2025;PT;iOS;Organic;P02;8/9/2025;1
U005158;7/8/2025;DE;iOS;Paid Search;P03;;0
U005159;28/11/2025;NL;iOS;Organic;P01;1/12/2025;1
U005160;3/2/2025;PT;Android;Paid Social;P01;6/2/2025;1
U005161;23/6/2025;FR;iOS;Partnership;P01;26/6/2025;1
U005162;8/12/2025;DE;iOS;Referral;P01;10/12/2025;1
U005163;27/10/2025;IT;iOS;Paid Social;P01;29/10/2025;1
U005164;9/3/2025;IE;iOS;Paid Social;P01;16/3/2025;1
U005165;28/9/2025;FR;iOS;Referral;P01;;0
U005166;14/11/2025;DE;iOS;Paid Search;P01;14/11/2025;1
U005167;2/11/2025;FR;iOS;Paid Search;P02;12/11/2025;1
U005168;16/10/2025;IT;Web;Organic;P01;;0
U005169;14/11/2025;BE;iOS;Organic;P01;;0
U005170;3/8/2025;BE;iOS;Paid Social;P02;;0
U005171;6/12/2025;ES;Android;Paid Search;P01;7/12/2025;1
U005172;26/4/2025;ES;Android;Organic;P02;;0
U005173;18/7/2025;IT;iOS;Organic;P01;;0
U005174;29/11/2025;DE;Android;Referral;P01;4/12/2025;1
U005175;11/9/2025;BE;Android;Organic;P01;16/9/2025;1
U005176;3/6/2025;ES;Web;Paid Search;P01;11/6/2025;1
U005177;30/11/2025;NL;Web;Organic;P01;2/12/2025;1
U005178;29/10/2025;IT;Android;Organic;P01;4/11/2025;1
U005179;23/5/2025;ES;Android;Referral;P02;27/5/2025;1
U005180;1/12/2025;ES;iOS;Organic;P02;2/12/2025;1
U005181;31/1/2025;IT;Android;Organic;P01;3/2/2025;1
U005182;21/6/2025;ES;Android;Partnership;P01;;0
U005183;11/4/2025;PT;iOS;Paid Search;P01;21/4/2025;1
U005184;12/6/2025;DE;iOS;Paid Social;P02;12/6/2025;1
U005185;26/9/2025;FR;Android;Paid Social;P01;15/10/2025;1
U005186;3/8/2025;ES;Android;Organic;P02;;0
U005187;17/5/2025;IE;Android;Paid Search;P01;20/5/2025;1
U005188;10/6/2025;IT;iOS;Paid Search;P01;11/6/2025;1
U005189;22/10/2025;PT;Android;Organic;P01;23/10/2025;1
U005190;13/4/2025;IT;iOS;Organic;P01;17/4/2025;1
U005191;1/9/2025;DE;Android;Paid Social;P01;2/9/2025;1
U005192;1/9/2025;BE;iOS;Organic;P02;;0
U005193;27/12/2025;DE;iOS;Organic;P01;28/12/2025;1
U005194;14/1/2025;DE;Android;Paid Social;P01;;0
U005195;24/5/2025;ES;iOS;Paid Search;P01;31/5/2025;1
U005196;22/5/2025;ES;iOS;Paid Social;P01;25/5/2025;1
U005197;17/2/2025;IT;Android;Organic;P01;;0
U005198;24/7/2025;FR;iOS;Paid Social;P02;29/7/2025;1
U005199;8/11/2025;IT;Android;Referral;P03;15/11/2025;1
U005200;11/12/2025;IE;Android;Paid Search;P01;24/12/2025;1
U005201;23/4/2025;FR;iOS;Referral;P01;24/4/2025;1
U005202;9/12/2025;ES;Android;Paid Search;P01;;0
U005203;10/5/2025;DE;Android;Organic;P01;11/5/2025;1
U005204;5/6/2025;ES;Android;Paid Search;P01;8/6/2025;1
U005205;29/10/2025;PT;Android;Paid Search;P01;10/11/2025;1
U005206;23/10/2025;DE;Android;Referral;P01;27/10/2025;1
U005207;6/9/2025;FR;Web;Organic;P03;10/9/2025;1
U005208;24/11/2025;DE;iOS;Organic;P02;;0
U005209;11/9/2025;DE;iOS;Referral;P01;;0
U005210;7/7/2025;FR;Android;Organic;P03;11/7/2025;1
U005211;29/4/2025;ES;iOS;Paid Social;P02;4/5/2025;1
U005212;6/7/2025;FR;Android;Organic;P01;8/7/2025;1
U005213;7/10/2025;NL;iOS;Partnership;P03;7/10/2025;1
U005214;22/2/2025;ES;iOS;Organic;P03;22/2/2025;1
U005215;7/8/2025;FR;Android;Paid Social;P01;8/8/2025;1
U005216;30/8/2025;ES;iOS;Paid Social;P02;30/8/2025;1
U005217;4/12/2025;FR;iOS;Partnership;P01;9/12/2025;1
U005218;12/10/2025;ES;Android;Partnership;P01;16/10/2025;1
U005219;31/7/2025;IT;Android;Referral;P02;;0
U005220;11/8/2025;ES;Android;Organic;P01;12/8/2025;1
U005221;20/8/2025;DE;iOS;Paid Search;P01;27/8/2025;1
U005222;20/7/2025;ES;Android;Referral;P01;;0
U005223;7/6/2025;FR;Android;Paid Social;P02;;0
U005224;2/11/2025;ES;Android;Referral;P02;;0
U005225;20/6/2025;IT;iOS;Referral;P01;26/6/2025;1
U005226;30/7/2025;BE;iOS;Organic;P01;3/8/2025;1
U005227;23/8/2025;ES;Android;Organic;P01;27/8/2025;1
U005228;20/4/2025;IE;Android;Organic;P01;22/4/2025;1
U005229;24/8/2025;FR;iOS;Paid Social;P01;;0
U005230;10/2/2025;DE;Android;Paid Search;P02;14/2/2025;1
U005231;25/12/2025;IT;Android;Organic;P01;29/12/2025;1
U005232;7/4/2025;ES;iOS;Referral;P01;;0
U005233;18/1/2025;FR;Android;Organic;P01;26/1/2025;1
U005234;15/7/2025;ES;iOS;Paid Search;P01;19/7/2025;1
U005235;21/8/2025;IT;Android;Paid Search;P01;;0
U005236;12/8/2025;FR;Android;Paid Search;P01;13/8/2025;1
U005237;21/9/2025;NL;Android;Organic;P01;26/9/2025;1
U005238;24/4/2025;ES;Web;Referral;P02;25/4/2025;1
U005239;17/2/2025;BE;Android;Referral;P01;23/2/2025;1
U005240;28/11/2025;ES;iOS;Paid Social;P02;;0
U005241;17/12/2025;DE;Android;Partnership;P01;18/12/2025;1
U005242;6/9/2025;ES;Web;Organic;P01;23/9/2025;1
U005243;29/12/2025;ES;iOS;Organic;P01;31/12/2025;1
U005244;27/2/2025;ES;Android;Organic;P02;;0
U005245;27/7/2025;DE;iOS;Paid Social;P03;16/8/2025;1
U005246;6/3/2025;ES;Android;Organic;P01;12/3/2025;1
U005247;27/2/2025;DE;Android;Partnership;P01;2/3/2025;1
U005248;14/2/2025;IE;Web;Paid Social;P01;15/2/2025;1
U005249;15/5/2025;ES;Android;Referral;P01;17/5/2025;1
U005250;3/8/2025;ES;iOS;Paid Search;P02;13/8/2025;1
U005251;16/7/2025;ES;Android;Referral;P01;20/7/2025;1
U005252;24/5/2025;ES;Android;Paid Search;P01;;0
U005253;25/6/2025;FR;iOS;Paid Search;P01;7/7/2025;1
U005254;15/11/2025;IT;iOS;Referral;P01;21/11/2025;1
U005255;8/11/2025;ES;Android;Organic;P01;;0
U005256;13/7/2025;ES;Android;Referral;P01;;0
U005257;2/6/2025;DE;iOS;Paid Social;P02;;0
U005258;7/8/2025;ES;iOS;Referral;P01;7/8/2025;1
U005259;9/1/2025;DE;iOS;Organic;P02;21/1/2025;1
U005260;29/4/2025;BE;Android;Organic;P01;2/5/2025;1
U005261;12/9/2025;ES;Android;Organic;P01;17/9/2025;1
U005262;21/2/2025;DE;Android;Paid Social;P01;;0
U005263;10/1/2025;PT;Android;Organic;P01;29/1/2025;1
U005264;5/1/2025;IT;iOS;Partnership;P03;14/1/2025;1
U005265;15/12/2025;IT;Android;Partnership;P02;15/12/2025;1
U005266;3/12/2025;PT;iOS;Organic;P01;5/12/2025;1
U005267;22/3/2025;DE;iOS;Paid Social;P01;30/3/2025;1
U005268;30/9/2025;DE;Android;Organic;P01;;0
U005269;9/5/2025;IT;Android;Organic;P01;19/5/2025;1
U005270;18/11/2025;IT;Web;Organic;P01;;0
U005271;27/11/2025;IT;iOS;Referral;P01;27/11/2025;1
U005272;25/6/2025;FR;iOS;Referral;P01;9/7/2025;1
U005273;5/10/2025;PT;Android;Organic;P02;11/10/2025;1
U005274;24/9/2025;ES;Android;Organic;P01;28/9/2025;1
U005275;18/6/2025;ES;iOS;Paid Search;P02;21/6/2025;1
U005276;8/10/2025;FR;Android;Paid Search;P02;12/10/2025;1
U005277;10/1/2025;ES;Android;Organic;P01;;0
U005278;5/11/2025;DE;Android;Referral;P01;9/11/2025;1
U005279;10/10/2025;ES;Android;Partnership;P01;11/10/2025;1
U005280;3/8/2025;DE;iOS;Paid Search;P01;;0
U005281;31/3/2025;DE;Android;Referral;P01;10/4/2025;1
U005282;14/7/2025;ES;Android;Paid Social;P01;20/7/2025;1
U005283;5/1/2025;ES;Android;Paid Social;P01;9/1/2025;1
U005284;29/6/2025;DE;Android;Referral;P02;1/7/2025;1
U005285;11/3/2025;IT;iOS;Paid Search;P02;11/3/2025;1
U005286;13/5/2025;FR;iOS;Paid Search;P01;;0
U005287;13/10/2025;ES;iOS;Organic;P02;25/10/2025;1
U005288;10/10/2025;ES;Web;Paid Social;P01;10/10/2025;1
U005289;3/10/2025;ES;Android;Organic;P01;5/10/2025;1
U005290;26/4/2025;ES;Android;Organic;P01;30/4/2025;1
U005291;7/9/2025;IE;Android;Paid Search;P02;10/9/2025;1
U005292;1/3/2025;ES;iOS;Paid Search;P01;;0
U005293;22/7/2025;ES;Android;Organic;P01;;0
U005294;16/9/2025;NL;Android;Organic;P01;28/9/2025;1
U005295;11/6/2025;DE;iOS;Referral;P01;17/6/2025;1
U005296;3/7/2025;FR;Android;Paid Social;P01;4/7/2025;1
U005297;26/5/2025;DE;Android;Paid Search;P01;27/5/2025;1
U005298;30/10/2025;BE;Android;Referral;P01;1/11/2025;1
U005299;11/2/2025;ES;iOS;Referral;P01;;0
U005300;30/1/2025;ES;Android;Organic;P01;4/2/2025;1
U005301;6/9/2025;NL;Web;Paid Social;P01;12/9/2025;1
U005302;25/11/2025;PT;Web;Organic;P01;;0
U005303;9/4/2025;IE;iOS;Paid Search;P01;10/4/2025;1
U005304;16/9/2025;ES;iOS;Paid Social;P01;17/9/2025;1
U005305;23/11/2025;BE;Android;Organic;P01;;0
U005306;1/8/2025;FR;iOS;Paid Search;P01;;0
U005307;13/5/2025;IT;iOS;Organic;P01;20/5/2025;1
U005308;24/1/2025;NL;Android;Paid Search;P01;29/1/2025;1
U005309;3/5/2025;ES;iOS;Organic;P01;;0
U005310;3/11/2025;ES;Android;Referral;P02;7/11/2025;1
U005311;31/7/2025;DE;Web;Paid Search;P01;16/8/2025;1
U005312;5/2/2025;NL;Android;Organic;P01;8/2/2025;1
U005313;23/6/2025;ES;Android;Referral;P01;29/6/2025;1
U005314;24/12/2025;NL;iOS;Organic;P01;;0
U005315;8/6/2025;FR;iOS;Paid Social;P02;;0
U005316;29/10/2025;FR;iOS;Paid Search;P03;31/10/2025;1
U005317;31/12/2025;FR;iOS;Organic;P01;4/1/2026;1
U005318;28/7/2025;BE;iOS;Organic;P01;18/8/2025;1
U005319;14/4/2025;ES;Android;Organic;P01;27/4/2025;1
U005320;18/12/2025;DE;Android;Referral;P01;20/12/2025;1
U005321;5/5/2025;ES;iOS;Paid Social;P01;10/5/2025;1
U005322;11/11/2025;BE;iOS;Organic;P01;14/11/2025;1
U005323;13/4/2025;PT;Android;Organic;P01;16/4/2025;1
U005324;31/12/2025;ES;Android;Referral;P01;14/1/2026;1
U005325;19/7/2025;ES;iOS;Organic;P01;20/7/2025;1
U005326;6/9/2025;FR;iOS;Organic;P01;;0
U005327;9/10/2025;FR;iOS;Paid Social;P02;10/10/2025;1
U005328;4/5/2025;PT;Android;Organic;P01;9/5/2025;1
U005329;5/8/2025;DE;iOS;Partnership;P02;5/8/2025;1
U005330;3/7/2025;FR;Android;Organic;P01;4/7/2025;1
U005331;30/12/2025;IT;iOS;Referral;P01;31/12/2025;1
U005332;7/11/2025;FR;Android;Paid Search;P01;7/11/2025;1
U005333;5/12/2025;ES;Android;Organic;P01;8/12/2025;1
U005334;6/12/2025;ES;iOS;Paid Search;P02;11/12/2025;1
U005335;18/11/2025;FR;Android;Partnership;P03;;0
U005336;9/5/2025;DE;Android;Paid Search;P01;12/5/2025;1
U005337;8/12/2025;ES;Android;Organic;P01;;0
U005338;11/10/2025;DE;Android;Partnership;P01;11/10/2025;1
U005339;5/12/2025;ES;Android;Organic;P02;6/12/2025;1
